date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-02-13,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,cumulative_infections,0,0,0,0,0,0,Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,deaths,0,0,0,0,0,0,Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,infections,0,0,0,0,0,0,Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,prevalence,5,5,5,5,5,5,Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,Rt,3.41,4.12,4.26,4.16,4.3,4.39,Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,Reff,3.41,4.12,4.26,4.16,4.3,4.39,Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,cumulative_infections,0,0,0,0,0,0,Maintain Status Quo,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,deaths,0,0,0,0,0,0,Maintain Status Quo,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,infections,0,0,0,0,0,0,Maintain Status Quo,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,prevalence,5,5,5,5,5,5,Maintain Status Quo,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,Rt,3.41,4.12,4.26,4.16,4.3,4.39,Maintain Status Quo,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,Reff,3.41,4.12,4.26,4.16,4.3,4.39,Maintain Status Quo,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,cumulative_infections,0,0,0,0,0,0,Relax Interventions 50%,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,deaths,0,0,0,0,0,0,Relax Interventions 50%,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,infections,0,0,0,0,0,0,Relax Interventions 50%,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,prevalence,5,5,5,5,5,5,Relax Interventions 50%,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,Rt,3.41,4.12,4.26,4.16,4.3,4.39,Relax Interventions 50%,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,Reff,3.41,4.12,4.26,4.16,4.3,4.39,Relax Interventions 50%,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
2020-02-13,cumulative_infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Slovakia,SVK,2021-01-18,v7,TRUE
