date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-04,cumulative_infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-04,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-04,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-04,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-04,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-04,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-04,infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-04,Rt,2.38,2.75,2.9,3,3.16,3.97,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-04,cumulative_infections,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-04,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-04,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-04,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-04,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-04,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-04,infections,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-04,Rt,2.38,2.75,2.9,3,3.16,3.97,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-04,cumulative_infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-04,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-04,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-04,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-04,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-04,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-04,infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-04,Rt,2.38,2.75,2.9,3,3.16,3.97,Surged Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-05,cumulative_infections,0,0,0,0,0,0,Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,deaths,0,0,0,0,0,0,Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,infections,0,0,0,0,0,0,Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,Rt,2.35,2.64,2.94,2.99,3.27,4.01,Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,cumulative_infections,0,0,0,0,0,0,Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,deaths,0,0,0,0,0,0,Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,infections,0,0,0,0,0,0,Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,Rt,2.35,2.64,2.94,2.99,3.27,4.01,Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,cumulative_infections,0,0,0,0,0,0,Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-05,deaths,0,0,0,0,0,0,Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-05,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-05,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-05,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-05,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-05,infections,0,0,0,0,0,0,Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-05,Rt,2.35,2.64,2.94,2.99,3.27,4.01,Relax Interventions 50%,Uruguay,URY,2020-07-07,v3
2020-02-05,cumulative_infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,Rt,2.38,2.75,2.9,3,3.16,3.97,Surged Additional 50% Reduction,Uruguay,URY,2020-07-07,v3
2020-02-05,cumulative_infections,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,infections,0,0,0,0,0,0,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
2020-02-05,Rt,2.38,2.75,2.9,3,3.16,3.97,Surged Maintain Status Quo,Uruguay,URY,2020-07-07,v3
