date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-02-17,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,cumulative_infections,0,0,0,0,0,0,Additional 50% Reduction,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,deaths,0,0,0,0,0,0,Additional 50% Reduction,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,infections,0,0,0,0,0,0,Additional 50% Reduction,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,prevalence,5,5,5,5,5,5,Additional 50% Reduction,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,Rt,2.69,2.77,2.83,2.84,2.89,3.03,Additional 50% Reduction,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,Reff,2.69,2.77,2.83,2.84,2.89,3.03,Additional 50% Reduction,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,cumulative_infections,0,0,0,0,0,0,Maintain Status Quo,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,deaths,0,0,0,0,0,0,Maintain Status Quo,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,infections,0,0,0,0,0,0,Maintain Status Quo,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,prevalence,5,5,5,5,5,5,Maintain Status Quo,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,Rt,2.69,2.77,2.83,2.84,2.89,3.03,Maintain Status Quo,Qatar,QAT,2021-02-26,v7,TRUE
2020-02-17,Reff,2.69,2.77,2.83,2.84,2.89,3.03,Maintain Status Quo,Qatar,QAT,2021-02-26,v7,TRUE
